id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
0006496e-8620-45b2-a7e0-c923106c7988,gooutside.kiwi,available,35.68,,84,6,10,namecheap,,
0017a967-2bde-40a1-93b2-1fd76e5c52a2,comeof.kiwi,available,35.68,,74,1,7,namecheap,,
001e9939-e579-4f74-ba65-b9ce01dd2394,tightenup.kiwi,available,35.68,,79,2,10,namecheap,,
001fdb0d-9885-4185-a15b-3eefc31bd606,naturestudent.kiwi,available,35.68,,46,1,14,namecheap,,
003105bf-d37f-436e-a60c-a1491b056377,fitinto.kiwi,available,35.68,,84,1,8,namecheap,,
00346e5c-d266-41f8-b22a-fbe22b7e3c8e,excites.kiwi,available,35.68,,50,2,7,namecheap,,
005b2659-0ebd-426d-966d-717bf25770e0,getlife.kiwi,available,35.68,,80,5,8,namecheap,,
005df32d-338c-4180-b7b2-a5642716ce67,swishing.kiwi,available,35.68,,74,3,8,namecheap,,
005f7947-70bd-48dc-a861-5c1e4dfda176,artgalleries.kiwi,available,35.68,,57,4,13,namecheap,,
00791d4c-67da-4e59-94da-061e6f6ba6f5,lettertotheeditor.kiwi,available,35.68,,69,2,20,namecheap,,
00824492-e74d-4a5f-8ef5-94f69099b669,stealaway.kiwi,available,35.68,,72,1,10,namecheap,,
0089bc25-7bec-43b1-bab0-1f212a7f4031,transportation.kiwi,available,35.68,,66,19,14,namecheap,,
008a518f-1441-4455-8f97-366652c1361c,synthesized.kiwi,available,35.68,,57,3,11,namecheap,,
008b0d8d-7fd6-48b3-807b-c84c2b474f4e,comicrelief.kiwi,available,35.68,,80,4,12,namecheap,,
00a750eb-e01b-44d8-96e2-dd836e97d9ff,Ihaveatemperature.kiwi,premium,,,50,1,20,,,
00a8daf4-b09a-4665-aba6-042debbf8d38,pumping.kiwi,available,35.68,,76,8,7,namecheap,,
00bfa832-4048-41d5-931b-6737cd822173,getthebestof.kiwi,available,35.68,,69,2,15,namecheap,,
00c4699d-661f-453e-9e35-4a2b7af3bd50,stayloose.kiwi,available,35.68,,54,1,10,namecheap,,
00cb62bf-b594-4c5a-a2cc-c4d13d28d155,getitoverwith.kiwi,available,35.68,,50,1,16,namecheap,,
00cef956-9f8d-4004-8743-b9778772e36a,regarded.kiwi,available,35.68,,68,6,8,namecheap,,
00da2846-bbdd-4d4d-84b4-9d051b686c30,letthecatout.kiwi,available,35.68,,67,1,15,namecheap,,
00e6db3f-b1b8-4c6b-aa91-6c360a181d45,darkweb.kiwi,available,35.68,,52,21,8,namecheap,,
00e7f3fd-a054-4e96-9a31-ddb0371a4cfd,getoutthevote.kiwi,available,35.68,,70,2,16,namecheap,,
00eed62c-d9cc-4db6-9184-9992d83b9994,helmethair.kiwi,available,35.68,,70,2,11,namecheap,,
00f09c37-6a29-439c-a340-ce2e4a92b018,getjiggy.kiwi,available,35.68,,80,2,9,namecheap,,
00f6279e-d6e0-4a97-a735-3c08072d578c,Nicki.kiwi,premium,,,66,10,5,,,
00fce662-6ea8-45e2-9537-9cacbd901090,WorldWarIII.kiwi,premium,,,48,3,13,,,
010efc8d-df3e-464c-95f2-972ee7e62818,accountspayable.kiwi,available,35.68,,62,4,16,namecheap,,
0129036d-a0fa-4e31-9dfe-1d51e1c1b2dd,rulesarerules.kiwi,available,35.68,,58,1,15,namecheap,,
01290ffe-f637-4f2c-ba1f-b22e1daae56e,makesense.kiwi,available,35.68,,82,13,10,namecheap,,
0139e078-f9de-49e7-bc8b-bebde067c822,letus.kiwi,available,35.68,,79,12,6,namecheap,,
013a3dda-48e1-4fcb-817a-93a9dfeb3537,weights.kiwi,available,35.68,,56,9,7,namecheap,,
013b6ff3-2bcd-48a1-a11d-20512a4e097a,youwin.kiwi,available,35.68,,61,15,7,namecheap,,
014b2a7a-2d34-4525-b8c9-8cfdbafaf6d6,rowingboat.kiwi,available,35.68,,76,2,11,namecheap,,
0153058b-d256-4a40-8184-c9c5129c33b9,recognisable.kiwi,available,35.68,,80,1,12,namecheap,,
015ec3ae-3c94-41fc-ab4e-7d383a1b1a76,newsarticle.kiwi,available,35.68,,46,2,12,namecheap,,
016abe0e-6440-44a2-8e05-92416e6926d0,businessman.kiwi,available,35.68,,74,9,11,namecheap,,
01727b60-9778-4569-b4cf-079e32617ecd,IliveinMelbourne.kiwi,premium,,,50,0,19,,,
01779b0d-09b0-4cbc-ba3c-3bae72517198,springfor.kiwi,available,35.68,,72,1,10,namecheap,,
018a87f4-f966-48e6-ac13-e114b620b3b4,mouthguard.kiwi,available,35.68,,72,3,11,namecheap,,
01a0421f-9ba3-4309-a3b2-430fb8c64336,unhandy.kiwi,available,35.68,,60,1,7,namecheap,,
01a77452-f926-4c44-9885-624282893701,cometo.kiwi,available,35.68,,74,8,7,namecheap,,
01abdf35-5708-4262-94dc-dd0750fb728e,younggirl.kiwi,available,35.68,,58,2,10,namecheap,,
01b56431-5558-4ba3-9afe-014ef6e9a463,IsleofSheppey.kiwi,premium,,,52,1,15,,,
01be0fb0-f3ec-49ee-9ed0-574f353d6325,turns.kiwi,available,35.68,,62,7,5,namecheap,,
01d642a5-44e5-4aac-a8bf-8dfbfaa8f29a,LordofHosts.kiwi,premium,,,54,2,13,,,
01dd1515-d48b-480c-a6b0-5ca6a7883701,ships.kiwi,premium,73.51,,54,15,5,name.com,,
01df1242-790c-459a-9695-371818064e4a,coldwar.kiwi,available,35.68,,60,5,8,namecheap,,
01eece6a-a209-44ee-bb6f-7cf5eb04211a,honeymoons.kiwi,available,35.68,,64,6,10,namecheap,,
01eeda8a-aeb7-4849-a8b3-6d192d55a7b0,letterspacing.kiwi,available,35.68,,63,1,14,namecheap,,
01f7b941-52ca-497f-81e1-baedb9bb60c7,steeltoeboot.kiwi,available,35.68,,66,1,14,namecheap,,
0206341b-c7df-43f8-b6bd-00700394c4c0,exhaustsystem.kiwi,available,35.68,,60,1,14,namecheap,,
02079f13-d520-459a-923f-066995a32e3e,intakesystem.kiwi,available,35.68,,60,1,13,namecheap,,
0209d157-e1bb-48fa-94c9-2a423061f4b9,dances.kiwi,available,35.68,,66,6,6,namecheap,,
020fe402-ceaa-464b-8bdf-30f4dfb0d85a,Frenchrice.kiwi,premium,,,74,1,11,,,
0211a39a-6db1-46bf-b13e-47e520698995,francisca.kiwi,available,35.68,,76,6,9,namecheap,,
021305b7-5276-485e-85f5-a70ad387f905,Gregorio.kiwi,premium,,,66,7,8,,,
021773f1-671f-44bb-b33a-4da6903e86c2,comedians.kiwi,available,35.68,,56,4,9,namecheap,,
0222a874-90b8-4b35-8928-97deff9b07c0,getreligion.kiwi,available,35.68,,77,1,12,namecheap,,
0225b235-d905-4bf6-8b39-c91d70f6dc54,UnitedStates.kiwi,premium,,,66,92,13,,,
0255317f-2c58-4e06-98a4-b691e329dc6e,inthewind.kiwi,available,35.68,,52,3,11,namecheap,,
0260fc8e-998e-4ea3-87dd-c765f37f9c91,highresolution.kiwi,available,35.68,,64,3,15,namecheap,,
02757ed2-778a-4b5f-8465-68f14889b0e3,doctoralthesis.kiwi,available,35.68,,68,1,15,namecheap,,
0281b39c-ad9f-4a49-9cb0-084d173ae116,keypresses.kiwi,available,35.68,,54,0,11,namecheap,,
0288b9e9-b26a-4709-8953-7afa8e5ab8b1,plusses.kiwi,available,35.68,,56,1,7,namecheap,,
028f3dd7-5336-45c5-8f5f-4b3cc11fbcd4,accountof.kiwi,available,35.68,,72,0,10,namecheap,,
029617b0-140e-41ac-8b40-0fa5386d33ee,gobegging.kiwi,available,35.68,,66,1,10,namecheap,,
029b2711-7e99-42bb-ba6e-a9eeafe49660,atsomepoint.kiwi,available,35.68,,66,1,13,namecheap,,
029edfd4-4065-4ace-8674-d5a1e280e191,sticks.kiwi,available,35.68,,60,11,6,namecheap,,
02a8d40a-a9e5-497a-9e4d-06bc97177260,workethic.kiwi,available,35.68,,74,4,10,namecheap,,
02add870-3d75-4c73-a5de-83d010329573,muttered.kiwi,available,35.68,,56,1,8,namecheap,,
02b5d72d-458c-4133-831f-be8aa5f9e62d,sirens.kiwi,available,35.68,,48,11,6,namecheap,,
02e2cc3f-7c8b-4485-94d2-571a1aeedfaa,childpornography.kiwi,available,35.68,,48,13,17,namecheap,,
0303844c-066a-4dda-8ae6-ee455ec42a4a,Citibank.kiwi,premium,,,74,67,8,,,
0314b1dd-7182-4579-a825-a7790019d344,rapmusic.kiwi,available,35.68,,78,5,9,namecheap,,
031c80fe-64c7-4e8a-8499-ec942969e6f5,settlefor.kiwi,available,35.68,,76,0,10,namecheap,,
031dc5e4-391a-493f-803b-edf902590a30,tooneself.kiwi,available,35.68,,66,1,10,namecheap,,
031fa5fd-b5c5-409b-bb2e-3904a0e4cc34,announces.kiwi,available,35.68,,58,2,9,namecheap,,
03249e36-d3f7-4f9d-95d1-9b2bbf401058,rugbyfootball.kiwi,available,35.68,,68,2,14,namecheap,,
03271f86-646e-4bff-ab17-eb38ab2467ce,unstoppable.kiwi,available,35.68,,82,23,11,namecheap,,
033c5492-dd8c-4c3c-a8d4-968024ba1f86,holdingthecards.kiwi,available,35.68,,44,1,17,namecheap,,
0342c34f-066a-4314-8236-8962b923028a,counts.kiwi,available,35.68,,76,8,6,namecheap,,
034f24f9-f4a8-4f31-80ed-cf4da1c9a5e0,makegoodtime.kiwi,available,35.68,,74,1,14,namecheap,,
036af72b-c283-445b-9b50-4cb3a5159297,dresses.kiwi,available,35.68,,58,10,7,namecheap,,
03709e7c-33b3-446e-82b1-d0254770c008,childmarriage.kiwi,available,35.68,,48,2,14,namecheap,,
0389ad79-e05e-498b-9f4c-19015756d911,chickenroll.kiwi,available,35.68,,76,2,12,namecheap,,
038a9917-cbe2-430e-9796-b5f41d621b49,enterthescene.kiwi,available,35.68,,62,1,15,namecheap,,
03920f2e-335e-40d5-bcbc-5c3f6d6bcd07,yellowpages.kiwi,available,35.68,,78,25,12,namecheap,,
0397d2ab-ecb2-4f9d-b852-6a74c29c3f1e,manyattimes.kiwi,available,35.68,,54,3,13,namecheap,,
039b0453-fa84-48d0-b4fa-5461c538d6fb,springtime.kiwi,available,35.68,,74,8,11,namecheap,,
03a82c6e-3dd4-4865-a0c0-c32ee400a098,Westminster.kiwi,premium,,,70,11,11,,,
03af2e14-c05e-4a64-a8c9-7b2fc106951f,whitevanman.kiwi,available,35.68,,56,2,13,namecheap,,
03bb853f-1b90-42fd-a7f3-d48de266cf1f,instyle.kiwi,premium,55.13,,78,12,8,name.com,,
03c37e44-ca5c-4b11-b1c7-e4c22991e331,prompts.kiwi,available,35.68,,54,39,7,namecheap,,
03c785ba-69fb-4089-a232-4eaea73bcebf,Guys.kiwi,premium,,,68,15,4,,,
03e0d818-b174-43af-b68d-eac9d430e302,comeintoforce.kiwi,available,35.68,,66,0,15,namecheap,,
03e28dbc-a089-4e66-94e7-109e3eed1f13,BlackFriday.kiwi,premium,,,74,28,12,,,
03f0c173-d0b9-41a7-a4be-488862e76f78,privatelife.kiwi,available,35.68,,78,4,12,namecheap,,
04018835-36fe-4256-8171-1e05ccf240db,combinations.kiwi,available,35.68,,56,4,12,namecheap,,
041086a2-480f-4957-95fb-dfc66601cd79,Ihavediabetes.kiwi,premium,,,50,2,15,,,
041f1cbf-8828-49fe-beef-e28e31da50d6,tubes.kiwi,premium,55.13,,48,12,5,name.com,,
042fdf7a-b8d9-49e3-9fd4-2eb3f5b66f66,shortcuts.kiwi,available,35.68,,48,41,10,namecheap,,
0450dc6d-f0fc-4c19-8331-4e44e185a97e,icons.kiwi,available,35.68,,68,19,5,namecheap,,
04563592-4b1a-4d3c-b19b-b724564470da,youthink.kiwi,available,35.68,,52,5,9,namecheap,,
04672b2a-b73e-4809-8444-60e80297a038,bigidea.kiwi,available,35.68,,66,12,8,namecheap,,
04732867-87f9-4957-80d4-a46d5524cc05,woops.kiwi,available,35.68,,74,8,5,namecheap,,
0484e605-8a8a-4849-b336-92ed364b6502,howtheturntables.kiwi,available,35.68,,44,1,18,namecheap,,
0492053e-823b-4a28-80f5-40911820e03b,purchaseorder.kiwi,available,35.68,,66,3,14,namecheap,,
04956b0a-6678-4a6c-b4a9-7be2a300f5b7,mentalillness.kiwi,available,35.68,,54,4,14,namecheap,,
049cbb59-8e9f-4652-a2fc-84bd3b5396e9,fanclub.kiwi,available,35.68,,84,20,8,namecheap,,
04ab83f1-7515-4de1-9788-b25622635e54,gettheboot.kiwi,available,35.68,,70,1,12,namecheap,,
04b323bf-4ca9-48ef-8714-54d91dce6ca2,desktoppublishing.kiwi,available,35.68,,66,3,18,namecheap,,
04b682fe-025d-4d88-9acd-b8254861f420,fittest.kiwi,available,35.68,,58,7,7,namecheap,,
04c403bc-8dd0-49b0-beaf-a8d41ac2cfca,sellon.kiwi,available,35.68,,68,7,7,namecheap,,
04cddbb7-37da-4a25-87a9-4a9f9fb99126,blueberries.kiwi,premium,42.99,,70,9,11,name.com,,
04e227a3-636f-4f6d-bcee-2b202207549a,traded.kiwi,available,35.68,,52,6,6,namecheap,,
04f5fd73-11ea-4439-a74d-d3360be6c7f2,howdo.kiwi,available,35.68,,58,10,6,namecheap,,
04f8637a-54ec-454c-b8fb-cd68d0003af1,nosmoking.kiwi,available,35.68,,54,5,10,namecheap,,
04ff4a85-272c-4a0a-ac06-b3f19a04f024,overwith.kiwi,available,35.68,,60,1,9,namecheap,,
0542313c-19ae-474e-b5ad-5b0d5e209335,inshortorder.kiwi,available,35.68,,52,0,14,namecheap,,
0544afb1-98ab-4c7d-bf71-84951ef72a6d,overagain.kiwi,available,35.68,,61,1,10,namecheap,,
055210cc-87d9-4ca6-b008-7e4f77478e25,departmentstore.kiwi,available,35.68,,66,4,16,namecheap,,
0554e581-5906-4761-9e8b-7d62656b27a7,gooff.kiwi,available,35.68,,68,4,6,namecheap,,
058941c7-77a5-4055-81f3-84e87773bc1a,searches.kiwi,available,35.68,,50,9,8,namecheap,,
058eec3d-61e9-4f5b-9c8a-f288c012ecd2,haveover.kiwi,available,35.68,,74,1,9,namecheap,,
0590b867-dfb0-44cf-be09-5f8db882eba6,windowdisplay.kiwi,available,35.68,,42,2,14,namecheap,,
0594a219-c069-4bb5-96ee-85a69db3067d,gaslighting.kiwi,available,35.68,,68,6,12,namecheap,,
05a8e06e-2e3c-4f92-b4c4-e1d3d32f110a,butif.kiwi,available,35.68,,44,1,6,namecheap,,
05ae6a43-f800-408d-bb95-2a341ca179e8,ballplayer.kiwi,available,35.68,,74,2,11,namecheap,,
05b7899f-1561-4da2-afdb-0d747aa77d6f,lookingforwardto.kiwi,available,35.68,,54,2,18,namecheap,,
05b9a5e6-907f-41a7-88ff-83c0a48948de,speedofsound.kiwi,available,35.68,,68,4,14,namecheap,,
05d05a70-0d68-4377-9aa0-0e9dc4b45ec7,mothahfucker.kiwi,available,35.68,,66,1,12,namecheap,,
05d92146-7147-4c64-80c6-193641f2a164,seized.kiwi,available,35.68,,54,5,6,namecheap,,
05dc81c3-9793-4538-b37f-25d14e97ebf0,digits.kiwi,available,35.68,,76,21,6,namecheap,,
05e2ff6a-d412-4adf-b162-e86f5676ad0e,deadoralive.kiwi,available,35.68,,54,5,13,namecheap,,
05f44583-c6c1-4939-a068-1ab8874bf7bf,takeabreak.kiwi,available,35.68,,86,8,12,namecheap,,
05f8d13c-4a2c-4711-b2ec-b8612c24699b,uponthewhole.kiwi,available,35.68,,46,1,14,namecheap,,
05febf40-1d63-4af5-99f9-c974eb725174,pairofshades.kiwi,available,35.68,,65,0,14,namecheap,,
060c5a35-8414-4c23-9be2-812d3268d622,lookunderrocks.kiwi,available,35.68,,64,1,16,namecheap,,
0620eef2-bde7-49c1-8765-a41a82c568a5,silotruck.kiwi,available,35.68,,68,1,10,namecheap,,
0621be5d-c36f-40a7-90d2-97ec5c8a6d8a,studies.kiwi,available,35.68,,72,13,7,namecheap,,
06269908-f73f-460b-91f9-ac54f86007d3,postcards.kiwi,available,35.68,,50,11,9,namecheap,,
062b70ed-f463-4e65-90da-1ab5b94a4aff,rakeout.kiwi,available,35.68,,66,0,8,namecheap,,
062deae9-b9c4-4f14-959f-b64fefb99c9a,hashtag.kiwi,available,35.68,,82,32,7,namecheap,,
06361006-513c-424e-a0f9-250e0c761d01,BRAS.kiwi,premium,,,70,13,4,,,
063c3dfa-6ee2-4965-921f-88b5f79d42c7,makenews.kiwi,available,35.68,,80,1,9,namecheap,,
0668a247-bb4b-4e26-a825-8563f5da9414,plasticsurgeon.kiwi,available,35.68,,72,9,15,namecheap,,
06733847-68fa-4835-81e0-047bbd2fcdc9,howsayyou.kiwi,available,35.68,,52,1,11,namecheap,,
0678441f-4b4b-48d2-8d67-379e0c880655,mouthoff.kiwi,available,35.68,,65,1,9,namecheap,,
0682c365-c302-4870-8af1-d34573fe1ab1,licensinglaw.kiwi,available,35.68,,42,2,13,namecheap,,
0687cfde-67c8-482d-819e-b545bf098715,privateeye.kiwi,available,35.68,,53,4,11,namecheap,,
06882b93-fa00-46dd-b0db-937c515e9874,faces.kiwi,available,35.68,,60,21,5,namecheap,,
0692dc7b-a224-4b56-aabd-8208cb954853,gives.kiwi,available,35.68,,52,12,5,namecheap,,
06e6aa51-3174-46a9-a430-c5baadb8b64b,decoders.kiwi,available,35.68,,50,5,8,namecheap,,
070291f7-c9af-41e3-ad92-5bb7e72e0e79,letpast.kiwi,available,35.68,,75,0,8,namecheap,,
072405f3-55e6-4d57-a6ce-8ae4f0c6a4ed,mousearound.kiwi,available,35.68,,57,1,12,namecheap,,
0735ddcf-577c-45ff-bd9c-b7ba3cb9fa63,breeds.kiwi,available,35.68,,60,4,6,namecheap,,
07398e06-f050-4ca2-9481-da099b987110,popcornmovie.kiwi,available,35.68,,77,1,13,namecheap,,
07450468-ddc5-4a54-877c-74829b774bbd,wearoff.kiwi,available,35.68,,72,1,8,namecheap,,
074f1921-b2e5-4eee-9b1d-0b6d1d19164f,therealityis.kiwi,available,35.68,,44,1,14,namecheap,,
075055df-ba65-418b-a0e8-14057449485d,ebooks.kiwi,available,35.68,,62,19,6,namecheap,,
07511ade-5ef4-4b52-b2a3-e43a5317a5a0,fastgrowing.kiwi,available,35.68,,72,3,12,namecheap,,
07594f3f-08b7-4f04-993a-4ae4259d2a6f,informs.kiwi,available,35.68,,62,6,7,namecheap,,
077b132a-daba-4089-b421-a1d41ff97711,taketowife.kiwi,available,35.68,,68,1,12,namecheap,,
0786340a-1641-4562-ae09-620c8bb19b9e,ontop.kiwi,available,35.68,,66,14,6,namecheap,,
078d386f-f83c-433f-9606-78e593b1d89e,CountyofYoung.kiwi,premium,,,42,1,15,,,
07904814-fef4-4fce-bc52-6433912ff106,Ava.kiwi,premium,,,76,42,3,,,
07afbf5c-3394-4540-9e56-01ff4711705e,enterinto.kiwi,available,42.99,,70,1,10,name.com,,
07b1a4c2-d1f7-46f3-9743-23b4ef2c6f59,reflexcamera.kiwi,available,35.68,,64,1,13,namecheap,,
07b2079d-f515-4135-8b12-5cc16434fc71,flaxcotton.kiwi,available,35.68,,56,0,11,namecheap,,
07c5a0bd-fc8c-464d-bcfb-e25ce2b28c53,commented.kiwi,available,35.68,,48,2,9,namecheap,,
07da7b95-2e47-4f00-b0a2-579c5f2034f5,thinkabout.kiwi,available,35.68,,77,9,11,namecheap,,
07dc17a1-b121-4498-aa7b-73837dd345be,randoms.kiwi,available,35.68,,48,8,7,namecheap,,
07fa359d-71b0-4b7d-b878-405833b14df1,goastray.kiwi,available,35.68,,66,1,9,namecheap,,
08059683-2e77-4786-988b-eaa0a86910f6,jumps.kiwi,available,35.68,,73,9,5,namecheap,,
081225e9-9353-4976-8ae4-19d7f680c4f7,oneyearold.kiwi,available,35.68,,78,1,12,namecheap,,
08137085-e9cf-4a8a-b350-f191247c656d,fights.kiwi,premium,55.13,,55,9,6,name.com,,
08149685-70c5-4f2d-bf80-b3beac45770b,dataflow.kiwi,available,35.68,,70,16,9,namecheap,,
0841a51e-918b-4010-bed5-e16f22a36548,wannabet.kiwi,available,35.68,,62,6,9,namecheap,,
0841c422-e909-4a41-bfbb-923209f135d3,hammerout.kiwi,available,35.68,,70,1,10,namecheap,,
08473f7a-59b7-4409-a978-580517ad1cf5,blanksheet.kiwi,available,35.68,,80,3,11,namecheap,,
087d9c6f-b2d0-460b-9416-849e4b8e179f,motorrace.kiwi,available,35.68,,56,2,10,namecheap,,
08923477-4a72-4fca-950a-92d705ea0b4a,WestVirginia.kiwi,premium,,,52,15,13,,,
0898aa64-4709-4093-a11f-73aa24c2d5e3,ovens.kiwi,available,35.68,,55,6,5,namecheap,,
08993378-0e04-444c-ade6-361a7bf1d043,getlaid.kiwi,available,35.68,,76,6,8,namecheap,,
089ca3a3-d7b5-44c6-9581-875e5611db0f,gettakenin.kiwi,available,35.68,,70,1,12,namecheap,,
08a66ecd-207c-4c47-989a-e66609243ad4,justin.kiwi,available,35.68,,58,38,7,namecheap,,
08aecd2d-bd8a-4393-89b3-dbdcfd3fb1cc,CountyofHawaii.kiwi,premium,,,50,1,16,,,
08bd4d7a-02b6-443b-bdc5-53c869cf82e6,Bflat.kiwi,premium,,,68,5,6,,,
08be5535-94cd-4e7a-a5fb-f3860a9a8601,Iswear.kiwi,premium,,,58,2,7,,,
08d5a80c-cb4c-49ef-b412-6294e11fced6,havethebestofit.kiwi,available,35.68,,68,1,19,namecheap,,
08d6021c-daff-4f35-8d13-4375dec6756e,UnitedKingdom.kiwi,premium,,,64,92,14,,,
08e42412-538e-4ea1-a0aa-8cb40afa4aac,tunnelvision.kiwi,available,35.68,,60,9,13,namecheap,,
08ec2e21-3d2a-4f56-85ef-cd1b0af893e3,bluecheese.kiwi,available,35.68,,78,3,11,namecheap,,
08f5e65f-713f-4dd0-b642-3cedc2f8c2bd,missinginaction.kiwi,available,35.68,,56,2,17,namecheap,,
08faecf9-b010-43f0-9520-d0c75d96efce,Godknew.kiwi,available,35.68,,60,1,8,namecheap,,
08fb3341-5515-4563-9086-416ed6651fa7,appropriately.kiwi,available,35.68,,60,2,13,namecheap,,
0901182a-c52a-42b6-9f65-a42591d897e5,bonvoyage.kiwi,available,35.68,,88,16,10,namecheap,,
0907ad14-35e7-4db6-b28b-f340d4b0af6f,texts.kiwi,available,35.68,,52,13,5,namecheap,,
